"","cocktail_id","generation","cocktail_no","solution_component_no","concentration","units","name","ph"
"3351","4f15c1c0eeaabc8234002efb",8,"C1278",2,30,"% (w/v)","polyethylene glycol 8000",5.4
"3352","4f15c1c0eeaabc8234002efc",8,"C1279",1,0.2,"M","Ammonium sulfate",5.6
"3353","4f15c1c0eeaabc8234002efc",8,"C1279",2,30,"% (w/v)","polyethylene glycol 4000",5.6
"3354","4f15c1c0eeaabc8234002efd",8,"C1280",1,2,"M","Ammonium sulfate",5.2
"3355","4f15c1c0eeaabc8234002efe",8,"C1281",1,4,"M","Sodium formate",8.7
"3356","4f15c1c0eeaabc8234002eff",8,"C1282",1,0.1,"M","Sodium acetate trihydrate",4.6
"3357","4f15c1c0eeaabc8234002eff",8,"C1282",2,2,"M","Sodium formate",4.6
"3358","4f15c1c0eeaabc8234002f00",8,"C1283",1,0.8,"M","Potassium phosphate monobasic",7.5
"3359","4f15c1c0eeaabc8234002f00",8,"C1283",2,0.8,"M","Sodium phosphate monobasic monohydrate",7.5
"3360","4f15c1c0eeaabc8234002f00",8,"C1283",3,0.1,"M","HEPES-Na",7.5
"3361","4f15c1c0eeaabc8234002f01",8,"C1284",1,0.1,"M","Tris HCl",8.5
"3362","4f15c1c0eeaabc8234002f01",8,"C1284",2,8,"% (w/v)","polyethylene glycol 8000",8.5
"3363","4f15c1c0eeaabc8234002f02",8,"C1285",1,0.1,"M","Sodium acetate trihydrate",4.6
"3364","4f15c1c0eeaabc8234002f02",8,"C1285",2,8,"% (w/v)","polyethylene glycol 4000",4.6
"3365","4f15c1c0eeaabc8234002f03",8,"C1286",1,1.4,"M","Sodium citrate tribasic dihydrate",7.5
"3366","4f15c1c0eeaabc8234002f03",8,"C1286",2,0.1,"M","HEPES-Na",7.5
"3367","4f15c1c0eeaabc8234002f04",8,"C1287",1,2,"M","Ammonium sulfate",7.5
"3368","4f15c1c0eeaabc8234002f04",8,"C1287",2,2,"% (v/v)","polyethylene glycol 400",7.5
"3369","4f15c1c0eeaabc8234002f04",8,"C1287",3,0.1,"M","HEPES-Na",7.5
"3370","4f15c1c0eeaabc8234002f05",8,"C1288",1,0.1,"M","Sodium citrate tribasic dihydrate",5.6
"3371","4f15c1c0eeaabc8234002f05",8,"C1288",2,20,"% (w/v)","polyethylene glycol 4000",5.6
"3372","4f15c1c0eeaabc8234002f05",8,"C1288",3,20,"% (v/v)","Iso-propanol",5.6
"3373","4f15c1c0eeaabc8234002f06",8,"C1289",1,20,"% (w/v)","polyethylene glycol 4000",7.5
"3374","4f15c1c0eeaabc8234002f06",8,"C1289",2,0.1,"M","HEPES-Na",7.5
"3375","4f15c1c0eeaabc8234002f06",8,"C1289",3,10,"% (v/v)","Iso-propanol",7.5
"3376","4f15c1c0eeaabc8234002f07",8,"C1290",1,0.05,"M","Potassium phosphate monobasic",5
"3377","4f15c1c0eeaabc8234002f07",8,"C1290",2,20,"% (w/v)","polyethylene glycol 8000",5
"3378","4f15c1c0eeaabc8234002f08",8,"C1291",1,30,"% (w/v)","polyethylene glycol 1500",6.3
"3379","4f15c1c0eeaabc8234002f09",8,"C1292",1,0.2,"M","Magnesium formate dihydrate",7.8
"3380","4f15c1c0eeaabc8234002f0a",8,"C1293",1,0.2,"M","Zinc acetate dihydrate",6.5
"3381","4f15c1c0eeaabc8234002f0a",8,"C1293",2,18,"% (w/v)","polyethylene glycol 8000",6.5
"3382","4f15c1c0eeaabc8234002f0a",8,"C1293",3,0.1,"M","Sodium cacodylate trihydrate",6.5
"3383","4f15c1c0eeaabc8234002f0b",8,"C1294",1,18,"% (w/v)","polyethylene glycol 8000",6.5
"3384","4f15c1c0eeaabc8234002f0b",8,"C1294",2,0.1,"M","Sodium cacodylate trihydrate",6.5
"3385","4f15c1c0eeaabc8234002f0b",8,"C1294",3,0.2,"M","Calcium acetate hydrate",6.5
"3386","4f15c1c0eeaabc8234002f0c",8,"C1295",1,2,"M","Ammonium sulfate",4.6
"3387","4f15c1c0eeaabc8234002f0c",8,"C1295",2,0.1,"M","Sodium acetate trihydrate",4.6
"3388","4f15c1c0eeaabc8234002f0d",8,"C1296",1,2,"M","Ammonium phosphate monobasic",8.5
"3389","4f15c1c0eeaabc8234002f0d",8,"C1296",2,0.1,"M","Tris HCl",8.5
"3390","4f15c1c0eeaabc8234002f0e",8,"C1297",1,2,"M","Sodium chloride",5.6
"3391","4f15c1c0eeaabc8234002f0e",8,"C1297",2,10,"% (w/v)","polyethylene glycol 6000",5.6
"3392","4f15c1c0eeaabc8234002f0f",8,"C1298",1,0.01,"M","Magnesium chloride hexahydrate",5.8
"3393","4f15c1c0eeaabc8234002f0f",8,"C1298",2,0.5,"M","Sodium chloride",5.8
"3394","4f15c1c0eeaabc8234002f0f",8,"C1298",3,0.01,"M","Hexadecyltrimethylammonium bromide",5.8
"3395","4f15c1c0eeaabc8234002f10",8,"C1299",1,25,"% (v/v)","Ethylene Glycol",5.8
"3396","4f15c1c0eeaabc8234002f11",8,"C1300",1,35,"% (v/v)","1,4-Dioxane",4.4
"3397","4f15c1c0eeaabc8234002f12",8,"C1301",1,2,"M","Ammonium sulfate",5.2
"3398","4f15c1c0eeaabc8234002f12",8,"C1301",2,5,"% (v/v)","Iso-propanol",5.2
"3399","4f15c1c0eeaabc8234002f13",8,"C1302",1,1,"M","Imidazole",7
"3400","4f15c1c0eeaabc8234002f14",8,"C1303",1,10,"% (w/v)","polyethylene glycol 1000",5.8
"3401","4f15c1c0eeaabc8234002f14",8,"C1303",2,10,"% (w/v)","polyethylene glycol 8000",5.8
"3402","4f15c1c0eeaabc8234002f15",8,"C1304",1,1.5,"M","Sodium chloride",5.8
"3403","4f15c1c0eeaabc8234002f15",8,"C1304",2,10,"% (v/v)","Ethanol",5.8
"3404","4f15c1c0eeaabc8234002f16",8,"C1305",1,2,"M","Sodium chloride",4.6
"3405","4f15c1c0eeaabc8234002f16",8,"C1305",2,0.1,"M","Sodium acetate trihydrate",4.6
"3406","4f15c1c0eeaabc8234002f17",8,"C1306",1,0.2,"M","Sodium chloride",4.6
"3407","4f15c1c0eeaabc8234002f17",8,"C1306",2,0.1,"M","Sodium acetate trihydrate",4.6
"3408","4f15c1c0eeaabc8234002f17",8,"C1306",3,30,"% (v/v)","MPD",4.6
"3409","4f15c1c0eeaabc8234002f18",8,"C1307",1,0.1,"M","Sodium acetate trihydrate",4.6
"3410","4f15c1c0eeaabc8234002f18",8,"C1307",2,1,"M","1,6-hexanediol",4.6
"3411","4f15c1c0eeaabc8234002f18",8,"C1307",3,0.01,"M","Cobalt(II) chloride hexahydrate",4.6
"3412","4f15c1c0eeaabc8234002f19",8,"C1308",1,0.1,"M","Sodium acetate trihydrate",4.6
"3413","4f15c1c0eeaabc8234002f19",8,"C1308",2,30,"% (v/v)","polyethylene glycol 400",4.6
"3414","4f15c1c0eeaabc8234002f19",8,"C1308",3,0.1,"M","Cadmium chloride dihydrate",4.6
"3415","4f15c1c0eeaabc8234002f1a",8,"C1309",1,0.2,"M","Ammonium sulfate",4.6
"3416","4f15c1c0eeaabc8234002f1a",8,"C1309",2,0.1,"M","Sodium acetate trihydrate",4.6
"3417","4f15c1c0eeaabc8234002f1a",8,"C1309",3,30,"% (w/v)","polyethylene glycol monomethyl ether 2000",4.6
"3418","4f15c1c0eeaabc8234002f1b",8,"C1310",1,2,"M","Ammonium sulfate",5.6
"3419","4f15c1c0eeaabc8234002f1b",8,"C1310",2,0.1,"M","Sodium citrate tribasic dihydrate",5.6
"3420","4f15c1c0eeaabc8234002f1b",8,"C1310",3,0.2,"M","Potassium sodium tartrate tetrahydrate",5.6
"3421","4f15c1c0eeaabc8234002f1c",8,"C1311",1,0.5,"M","Ammonium sulfate",5.6
"3422","4f15c1c0eeaabc8234002f1c",8,"C1311",2,1,"M","Lithium sulfate monohydrate",5.6
"3423","4f15c1c0eeaabc8234002f1c",8,"C1311",3,0.1,"M","Sodium citrate tribasic dihydrate",5.6
"3424","4f15c1c0eeaabc8234002f1d",8,"C1312",1,0.5,"M","Sodium chloride",5.6
"3425","4f15c1c0eeaabc8234002f1d",8,"C1312",2,0.1,"M","Sodium citrate tribasic dihydrate",5.6
"3426","4f15c1c0eeaabc8234002f1d",8,"C1312",3,2,"% (v/v)","Ethylene imine polymer",5.6
"3427","4f15c1c0eeaabc8234002f1e",8,"C1313",1,0.1,"M","Sodium citrate tribasic dihydrate",5.6
"3428","4f15c1c0eeaabc8234002f1e",8,"C1313",2,35,"% (v/v)","tert-Butanol",5.6
"3429","4f15c1c0eeaabc8234002f1f",8,"C1314",1,0.1,"M","Sodium citrate tribasic dihydrate",5.6
"3430","4f15c1c0eeaabc8234002f1f",8,"C1314",2,10,"% (v/v)","Jeffamine M-600 reagent",5.6
"3431","4f15c1c0eeaabc8234002f1f",8,"C1314",3,0.01,"M","Ferric chloride hexahydrate",5.6
"3432","4f15c1c0eeaabc8234002f20",8,"C1315",1,0.1,"M","Sodium citrate tribasic dihydrate",5.6
"3433","4f15c1c0eeaabc8234002f20",8,"C1315",2,2.5,"M","1,6-hexanediol",5.6
"3434","4f15c1c0eeaabc8234002f21",8,"C1316",1,1.6,"M","Magnesium sulfate heptahydrate",6.5
"3435","4f15c1c0eeaabc8234002f21",8,"C1316",2,0.1,"M","MES monohydrate",6.5
"3436","4f15c1c0eeaabc8234002f22",8,"C1317",1,0.1,"M","Potassium phosphate monobasic",6.5
"3437","4f15c1c0eeaabc8234002f22",8,"C1317",2,2,"M","Sodium chloride",6.5
"3438","4f15c1c0eeaabc8234002f22",8,"C1317",3,0.1,"M","Sodium phosphate monobasic monohydrate",6.5
"3439","4f15c1c0eeaabc8234002f22",8,"C1317",4,0.1,"M","MES monohydrate",6.5
"3440","4f15c1c0eeaabc8234002f23",8,"C1318",1,12,"% (w/v)","polyethylene glycol 20000",6.5
"3441","4f15c1c0eeaabc8234002f23",8,"C1318",2,0.1,"M","MES monohydrate",6.5
"3442","4f15c1c0eeaabc8234002f24",8,"C1319",1,1.6,"M","Ammonium sulfate",6.5
"3443","4f15c1c0eeaabc8234002f24",8,"C1319",2,0.1,"M","MES monohydrate",6.5
"3444","4f15c1c0eeaabc8234002f24",8,"C1319",3,10,"% (v/v)","1,4-Dioxane",6.5
"3445","4f15c1c0eeaabc8234002f25",8,"C1320",1,0.1,"M","MES monohydrate",6.5
"3446","4f15c1c0eeaabc8234002f25",8,"C1320",2,30,"% (v/v)","Jeffamine M-600 reagent",6.5
"3447","4f15c1c0eeaabc8234002f25",8,"C1320",3,0.05,"M","Cesium chloride",6.5
"3448","4f15c1c0eeaabc8234002f26",8,"C1321",1,1.8,"M","Ammonium sulfate",6.5
"3449","4f15c1c0eeaabc8234002f26",8,"C1321",2,0.1,"M","MES monohydrate",6.5
"3450","4f15c1c0eeaabc8234002f26",8,"C1321",3,0.01,"M","Cobalt(II) chloride hexahydrate",6.5
"3451","4f15c1c0eeaabc8234002f27",8,"C1322",1,0.2,"M","Ammonium sulfate",6.5
"3452","4f15c1c0eeaabc8234002f27",8,"C1322",2,0.1,"M","MES monohydrate",6.5
"3453","4f15c1c0eeaabc8234002f27",8,"C1322",3,30,"% (w/v)","polyethylene glycol monomethyl ether 5000",6.5
"3454","4f15c1c0eeaabc8234002f28",8,"C1323",1,0.1,"M","MES monohydrate",6.5
"3455","4f15c1c0eeaabc8234002f28",8,"C1323",2,25,"% (v/v)","polyethylene glycol monomethyl ether 550",6.5
"3456","4f15c1c0eeaabc8234002f28",8,"C1323",3,0.01,"M","Zinc sulfate heptahydrate",6.5
"3457","4f15c1c0eeaabc8234002f29",8,"C1324",1,1.6,"M","Sodium citrate tribasic dihydrate",6.5
"3458","4f15c1c0eeaabc8234002f2a",8,"C1325",1,0.5,"M","Ammonium sulfate",7.5
"3459","4f15c1c0eeaabc8234002f2a",8,"C1325",2,0.1,"M","HEPES",7.5
"3460","4f15c1c0eeaabc8234002f2a",8,"C1325",3,30,"% (v/v)","MPD",7.5
"3461","4f15c1c0eeaabc8234002f2b",8,"C1326",1,0.1,"M","HEPES",7.5
"3462","4f15c1c0eeaabc8234002f2b",8,"C1326",2,5,"% (v/v)","MPD",7.5
"3463","4f15c1c0eeaabc8234002f2b",8,"C1326",3,10,"% (w/v)","polyethylene glycol 6000",7.5
"3464","4f15c1c0eeaabc8234002f2c",8,"C1327",1,0.1,"M","HEPES",7.5
"3465","4f15c1c0eeaabc8234002f2c",8,"C1327",2,20,"% (v/v)","Jeffamine M-600 reagent",7.5
"3466","4f15c1c0eeaabc8234002f2d",8,"C1328",1,1.6,"M","Ammonium sulfate",7.5
"3467","4f15c1c0eeaabc8234002f2d",8,"C1328",2,0.1,"M","Sodium chloride",7.5
"3468","4f15c1c0eeaabc8234002f2d",8,"C1328",3,0.1,"M","HEPES",7.5
"3469","4f15c1c0eeaabc8234002f2e",8,"C1329",1,0.1,"M","HEPES",7.5
"3470","4f15c1c0eeaabc8234002f2e",8,"C1329",2,2,"M","Ammonium formate",7.5
"3471","4f15c1c0eeaabc8234002f2f",8,"C1330",1,1,"M","Sodium acetate trihydrate",7.5
"3472","4f15c1c0eeaabc8234002f2f",8,"C1330",2,0.1,"M","HEPES",7.5
"3473","4f15c1c0eeaabc8234002f2f",8,"C1330",3,0.05,"M","Cadmium sulfate octahydrate",7.5
"3474","4f15c1c0eeaabc8234002f30",8,"C1331",1,0.1,"M","HEPES",7.5
"3475","4f15c1c0eeaabc8234002f30",8,"C1331",2,70,"% (v/v)","MPD",7.5
"3476","4f15c1c0eeaabc8234002f31",8,"C1332",1,4.3,"M","Sodium chloride",7.5
"3477","4f15c1c0eeaabc8234002f31",8,"C1332",2,0.1,"M","HEPES",7.5
"3478","4f15c1c0eeaabc8234002f32",8,"C1333",1,0.1,"M","HEPES",7.5
"3479","4f15c1c0eeaabc8234002f32",8,"C1333",2,10,"% (w/v)","polyethylene glycol 8000",7.5
"3480","4f15c1c0eeaabc8234002f32",8,"C1333",3,8,"% (v/v)","Ethylene Glycol",7.5
"3481","4f15c1c0eeaabc8234002f33",8,"C1334",1,0.1,"M","HEPES",7.5
"3482","4f15c1c0eeaabc8234002f33",8,"C1334",2,20,"% (w/v)","polyethylene glycol 10000",7.5
"3483","4f15c1c0eeaabc8234002f34",8,"C1335",1,0.2,"M","Magnesium chloride hexahydrate",8.5
"3484","4f15c1c0eeaabc8234002f34",8,"C1335",2,0.1,"M","Tris",8.5
"3485","4f15c1c0eeaabc8234002f34",8,"C1335",3,3.4,"M","1,6-hexanediol",8.5
"3486","4f15c1c0eeaabc8234002f35",8,"C1336",1,0.1,"M","Tris",8.5
"3487","4f15c1c0eeaabc8234002f35",8,"C1336",2,25,"% (v/v)","tert-Butanol",8.5
"3488","4f15c1c0eeaabc8234002f36",8,"C1337",1,1,"M","Lithium sulfate monohydrate",8.5
"3489","4f15c1c0eeaabc8234002f36",8,"C1337",2,0.1,"M","Tris",8.5
"3490","4f15c1c0eeaabc8234002f36",8,"C1337",3,0.01,"M","Nickel(II) chloride hexahydrate",8.5
"3491","4f15c1c0eeaabc8234002f37",8,"C1338",1,1.5,"M","Ammonium sulfate",8.5
"3492","4f15c1c0eeaabc8234002f37",8,"C1338",2,0.1,"M","Tris",8.5
"3493","4f15c1c0eeaabc8234002f37",8,"C1338",3,12,"% (v/v)","Glycerol anhydrous",8.5
"3494","4f15c1c0eeaabc8234002f38",8,"C1339",1,0.2,"M","Ammonium phosphate monobasic",8.5
"3495","4f15c1c0eeaabc8234002f38",8,"C1339",2,0.1,"M","Tris",8.5
"3496","4f15c1c0eeaabc8234002f38",8,"C1339",3,50,"% (v/v)","MPD",8.5
"3497","4f15c1c0eeaabc8234002f39",8,"C1340",1,0.1,"M","Tris",8.5
"3498","4f15c1c0eeaabc8234002f39",8,"C1340",2,20,"% (v/v)","Ethanol",8.5
"3499","4f15c1c0eeaabc8234002f3a",8,"C1341",1,0.1,"M","Tris",8.5
"3500","4f15c1c0eeaabc8234002f3a",8,"C1341",2,20,"% (w/v)","polyethylene glycol monomethyl ether 2000",8.5
"3501","4f15c1c0eeaabc8234002f3a",8,"C1341",3,0.01,"M","Nickel(II) chloride hexahydrate",8.5
"3502","4f15c1c0eeaabc8234002f3b",8,"C1342",1,0.1,"M","Sodium chloride",9
"3503","4f15c1c0eeaabc8234002f3b",8,"C1342",2,0.1,"M","Bicine",9
"3504","4f15c1c0eeaabc8234002f3b",8,"C1342",3,20,"% (v/v)","polyethylene glycol monomethyl ether 550",9
"3505","4f15c1c0eeaabc8234002f3c",8,"C1343",1,2,"M","Magnesium chloride hexahydrate",9
"3506","4f15c1c0eeaabc8234002f3c",8,"C1343",2,0.1,"M","Bicine",9
"3507","4f15c1c0eeaabc8234002f3d",8,"C1344",1,10,"% (w/v)","polyethylene glycol 20000",9
"3508","4f15c1c0eeaabc8234002f3d",8,"C1344",2,0.1,"M","Bicine",9
"3509","4f15c1c0eeaabc8234002f3d",8,"C1344",3,2,"% (v/v)","1,4-Dioxane",9
"3510","4f15c1c0eeaabc8234002f3e",8,"C1345",1,2,"M","Ammonium sulfate",3.5
"3511","4f15c1c0eeaabc8234002f3e",8,"C1345",2,0.1,"M","Citric acid",3.5
"3512","4f15c1c0eeaabc8234002f3f",8,"C1346",1,2,"M","Ammonium sulfate",4.5
"3513","4f15c1c0eeaabc8234002f3f",8,"C1346",2,0.1,"M","Sodium acetate trihydrate",4.5
"3514","4f15c1c0eeaabc8234002f40",8,"C1347",1,2,"M","Ammonium sulfate",5.5
"3515","4f15c1c0eeaabc8234002f40",8,"C1347",2,0.1,"M","Bis-Tris",5.5
"3516","4f15c1c0eeaabc8234002f41",8,"C1348",1,2,"M","Ammonium sulfate",6.5
"3517","4f15c1c0eeaabc8234002f41",8,"C1348",2,0.1,"M","Bis-Tris",6.5
"3518","4f15c1c0eeaabc8234002f42",8,"C1349",1,2,"M","Ammonium sulfate",7.5
"3519","4f15c1c0eeaabc8234002f42",8,"C1349",2,0.1,"M","HEPES",7.5
"3520","4f15c1c0eeaabc8234002f43",8,"C1350",1,2,"M","Ammonium sulfate",8.5
"3521","4f15c1c0eeaabc8234002f43",8,"C1350",2,0.1,"M","Tris",8.5
"3522","4f15c1c0eeaabc8234002f44",8,"C1351",1,3,"M","Sodium chloride",3.5
"3523","4f15c1c0eeaabc8234002f44",8,"C1351",2,0.1,"M","Citric acid",3.5
"3524","4f15c1c0eeaabc8234002f45",8,"C1352",1,3,"M","Sodium chloride",4.5
"3525","4f15c1c0eeaabc8234002f45",8,"C1352",2,0.1,"M","Sodium acetate trihydrate",4.5
"3526","4f15c1c0eeaabc8234002f46",8,"C1353",1,3,"M","Sodium chloride",5.5
"3527","4f15c1c0eeaabc8234002f46",8,"C1353",2,0.1,"M","Bis-Tris",5.5
"3528","4f15c1c0eeaabc8234002f47",8,"C1354",1,3,"M","Sodium chloride",6.5
"3529","4f15c1c0eeaabc8234002f47",8,"C1354",2,0.1,"M","Bis-Tris",6.5
"3530","4f15c1c0eeaabc8234002f48",8,"C1355",1,3,"M","Sodium chloride",7.5
"3531","4f15c1c0eeaabc8234002f48",8,"C1355",2,0.1,"M","HEPES",7.5
"3532","4f15c1c0eeaabc8234002f49",8,"C1356",1,3,"M","Sodium chloride",8.5
"3533","4f15c1c0eeaabc8234002f49",8,"C1356",2,0.1,"M","Tris",8.5
"3534","4f15c1c0eeaabc8234002f4a",8,"C1357",1,0.1,"M","Bis-Tris",5.5
"3535","4f15c1c0eeaabc8234002f4a",8,"C1357",2,0.3,"M","Magnesium formate dihydrate",5.5
"3536","4f15c1c0eeaabc8234002f4b",8,"C1358",1,0.1,"M","Bis-Tris",6.5
"3537","4f15c1c0eeaabc8234002f4b",8,"C1358",2,0.5,"M","Magnesium formate dihydrate",6.5
"3538","4f15c1c0eeaabc8234002f4c",8,"C1359",1,0.1,"M","HEPES",7.5
"3539","4f15c1c0eeaabc8234002f4c",8,"C1359",2,0.5,"M","Magnesium formate dihydrate",7.5
"3540","4f15c1c0eeaabc8234002f4d",8,"C1360",1,0.1,"M","Tris",8.5
"3541","4f15c1c0eeaabc8234002f4d",8,"C1360",2,0.3,"M","Magnesium formate dihydrate",8.5
"3542","4f15c1c0eeaabc8234002f4e",8,"C1361",1,0.14,"M","Potassium phosphate dibasic anhydrous",5.6
"3543","4f15c1c0eeaabc8234002f4e",8,"C1361",2,1.26,"M","Sodium phosphate monobasic monohydrate",5.6
"3544","4f15c1c0eeaabc8234002f4f",8,"C1362",1,0.91,"M","Potassium phosphate dibasic anhydrous",6.9
"3545","4f15c1c0eeaabc8234002f4f",8,"C1362",2,0.49,"M","Sodium phosphate monobasic monohydrate",6.9
"3546","4f15c1c0eeaabc8234002f50",8,"C1363",1,1.34,"M","Potassium phosphate dibasic anhydrous",8.2
"3547","4f15c1c0eeaabc8234002f50",8,"C1363",2,0.06,"M","Sodium phosphate monobasic monohydrate",8.2
"3548","4f15c1c0eeaabc8234002f51",8,"C1364",1,1.4,"M","Sodium citrate tribasic dihydrate",7.5
"3549","4f15c1c0eeaabc8234002f51",8,"C1364",2,0.1,"M","HEPES",7.5
"3550","4f15c1c0eeaabc8234002f52",8,"C1365",1,1.8,"M","tri-Ammonium Citrate",7
"3551","4f15c1c0eeaabc8234002f53",8,"C1366",1,0.8,"M","Succinic Acid",7
"3552","4f15c1c0eeaabc8234002f54",8,"C1367",1,2.1,"M","DL-Malic acid",7
"3553","4f15c1c0eeaabc8234002f55",8,"C1368",1,2.8,"M","Sodium acetate trihydrate",7
"3554","4f15c1c0eeaabc8234002f56",8,"C1369",1,3.5,"M","Sodium formate",7
"3555","4f15c1c0eeaabc8234002f57",8,"C1370",1,1.1,"M","di-Ammonium Tartrate",7
"3556","4f15c1c0eeaabc8234002f58",8,"C1371",1,2.4,"M","Sodium Malonate",7
"3557","4f15c1c0eeaabc8234002f59",8,"C1372",1,35,"% (v/v)","Tacsimate",7
"3558","4f15c1c0eeaabc8234002f5a",8,"C1373",1,60,"% (v/v)","Tacsimate",7
"3559","4f15c1c0eeaabc8234002f5b",8,"C1374",1,1.5,"M","Ammonium sulfate",6.5
"3560","4f15c1c0eeaabc8234002f5b",8,"C1374",2,0.1,"M","Sodium chloride",6.5
"3561","4f15c1c0eeaabc8234002f5b",8,"C1374",3,0.1,"M","Bis-Tris",6.5
"3562","4f15c1c0eeaabc8234002f5c",8,"C1375",1,0.1,"M","Tris",8.5
"3563","4f15c1c0eeaabc8234002f5c",8,"C1375",2,0.8,"M","Potassium sodium tartrate tetrahydrate",8.5
"3564","4f15c1c0eeaabc8234002f5c",8,"C1375",3,0.5,"% (w/v)","polyethylene glycol monomethyl ether 5000",8.5
"3565","4f15c1c0eeaabc8234002f5d",8,"C1376",1,1,"M","Ammonium sulfate",5.5
"3566","4f15c1c0eeaabc8234002f5d",8,"C1376",2,0.1,"M","Bis-Tris",5.5
"3567","4f15c1c0eeaabc8234002f5d",8,"C1376",3,1,"% (w/v)","polyethylene glycol 3350",5.5
"3568","4f15c1c0eeaabc8234002f5e",8,"C1377",1,0.1,"M","HEPES",7
"3569","4f15c1c0eeaabc8234002f5e",8,"C1377",2,1.1,"M","Sodium Malonate",7
"3570","4f15c1c0eeaabc8234002f5e",8,"C1377",3,0.5,"% (v/v)","Jeffamine ED-2001 reagent",7
"3571","4f15c1c0eeaabc8234002f5f",8,"C1378",1,0.1,"M","HEPES",7
"3572","4f15c1c0eeaabc8234002f5f",8,"C1378",2,1,"M","Succinic Acid",7
"3573","4f15c1c0eeaabc8234002f5f",8,"C1378",3,1,"% (w/v)","polyethylene glycol monomethyl ether 2000",7
"3574","4f15c1c0eeaabc8234002f60",8,"C1379",1,1,"M","Ammonium sulfate",7
"3575","4f15c1c0eeaabc8234002f60",8,"C1379",2,0.1,"M","HEPES",7
"3576","4f15c1c0eeaabc8234002f60",8,"C1379",3,0.5,"% (w/v)","polyethylene glycol 8000",7
"3577","4f15c1c0eeaabc8234002f61",8,"C1380",1,0.1,"M","HEPES",7
"3578","4f15c1c0eeaabc8234002f61",8,"C1380",2,2,"% (w/v)","polyethylene glycol 3350",7
"3579","4f15c1c0eeaabc8234002f61",8,"C1380",3,15,"% (w/v)","Tacsimate",7
"3580","4f15c1c0eeaabc8234002f62",8,"C1381",1,25,"% (w/v)","polyethylene glycol 1500",6.3
"3581","4f15c1c0eeaabc8234002f63",8,"C1382",1,0.1,"M","HEPES",7
"3582","4f15c1c0eeaabc8234002f63",8,"C1382",2,30,"% (v/v)","Jeffamine M-600 reagent",7
"3583","4f15c1c0eeaabc8234002f64",8,"C1383",1,0.1,"M","HEPES",7
"3584","4f15c1c0eeaabc8234002f64",8,"C1383",2,30,"% (v/v)","Jeffamine ED-2001 reagent",7
"3585","4f15c1c0eeaabc8234002f65",8,"C1384",1,0.1,"M","Citric acid",3.5
"3586","4f15c1c0eeaabc8234002f65",8,"C1384",2,25,"% (w/v)","polyethylene glycol 3350",3.5
"3587","4f15c1c0eeaabc8234002f66",8,"C1385",1,0.1,"M","Sodium acetate trihydrate",4.5
"3588","4f15c1c0eeaabc8234002f66",8,"C1385",2,25,"% (w/v)","polyethylene glycol 3350",4.5
"3589","4f15c1c0eeaabc8234002f67",8,"C1386",1,0.1,"M","Bis-Tris",5.5
"3590","4f15c1c0eeaabc8234002f67",8,"C1386",2,25,"% (w/v)","polyethylene glycol 3350",5.5
"3591","4f15c1c0eeaabc8234002f68",8,"C1387",1,0.1,"M","Bis-Tris",6.5
"3592","4f15c1c0eeaabc8234002f68",8,"C1387",2,25,"% (w/v)","polyethylene glycol 3350",6.5
"3593","4f15c1c0eeaabc8234002f69",8,"C1388",1,0.1,"M","HEPES",7.5
"3594","4f15c1c0eeaabc8234002f69",8,"C1388",2,25,"% (w/v)","polyethylene glycol 3350",7.5
"3595","4f15c1c0eeaabc8234002f6a",8,"C1389",1,0.1,"M","Tris",8.5
"3596","4f15c1c0eeaabc8234002f6a",8,"C1389",2,25,"% (w/v)","polyethylene glycol 3350",8.5
"3597","4f15c1c0eeaabc8234002f6b",8,"C1390",1,0.1,"M","Bis-Tris",6.5
"3598","4f15c1c0eeaabc8234002f6b",8,"C1390",2,20,"% (w/v)","polyethylene glycol monomethyl ether 5000",6.5
"3599","4f15c1c0eeaabc8234002f6c",8,"C1391",1,0.1,"M","Bis-Tris",6.5
"3600","4f15c1c0eeaabc8234002f6c",8,"C1391",2,28,"% (w/v)","polyethylene glycol monomethyl ether 2000",6.5
"3601","4f15c1c0eeaabc8234002f6d",8,"C1392",1,0.2,"M","Calcium chloride dihydrate",5.5
"3602","4f15c1c0eeaabc8234002f6d",8,"C1392",2,45,"% (v/v)","MPD",5.5
"3603","4f15c1c0eeaabc8234002f6d",8,"C1392",3,0.1,"M","Bis-Tris",5.5
"3604","4f15c1c0eeaabc8234002f6e",8,"C1393",1,0.2,"M","Calcium chloride dihydrate",6.5
"3605","4f15c1c0eeaabc8234002f6e",8,"C1393",2,45,"% (v/v)","MPD",6.5
"3606","4f15c1c0eeaabc8234002f6e",8,"C1393",3,0.1,"M","Bis-Tris",6.5
"3607","4f15c1c0eeaabc8234002f6f",8,"C1394",1,45,"% (v/v)","MPD",5.5
"3608","4f15c1c0eeaabc8234002f6f",8,"C1394",2,0.2,"M","Ammonium acetate",5.5
"3609","4f15c1c0eeaabc8234002f6f",8,"C1394",3,0.1,"M","Bis-Tris",5.5
"3610","4f15c1c0eeaabc8234002f70",8,"C1395",1,45,"% (v/v)","MPD",6.5
"3611","4f15c1c0eeaabc8234002f70",8,"C1395",2,0.2,"M","Ammonium acetate",6.5
"3612","4f15c1c0eeaabc8234002f70",8,"C1395",3,0.1,"M","Bis-Tris",6.5
"3613","4f15c1c0eeaabc8234002f71",8,"C1396",1,0.1,"M","HEPES",7.5
