cocktail_id,generation,cocktail_no,solution_component_no,concentration,units,name,ph
4f15c1c0eeaabc8234002b5a,8,C0349,2,0.1,M,TAPS,9
4f15c1c0eeaabc8234002b5a,8,C0349,3,40,"% (w/v)","polyethylene glycol 20000",9
4f15c1c0eeaabc8234002b5b,8,C0350,1,0.1,M,"Potassium thiocyanate",6
4f15c1c0eeaabc8234002b5b,8,C0350,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002b5b,8,C0350,3,40,"% (w/v)","polyethylene glycol 20000",6
4f15c1c0eeaabc8234002b5c,8,C0351,1,0.1,M,"Potassium thiocyanate",10
4f15c1c0eeaabc8234002b5c,8,C0351,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002b5c,8,C0351,3,40,"% (w/v)","polyethylene glycol 20000",10
4f15c1c0eeaabc8234002b5d,8,C0352,1,0.1,M,"Potassium thiocyanate",5
4f15c1c0eeaabc8234002b5d,8,C0352,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b5d,8,C0352,3,40,"% (w/v)","polyethylene glycol 20000",5
4f15c1c0eeaabc8234002b5e,8,C0353,1,0.1,M,"Rubidium chloride",10
4f15c1c0eeaabc8234002b5e,8,C0353,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002b5e,8,C0353,3,40,"% (w/v)","polyethylene glycol 20000",10
4f15c1c0eeaabc8234002b5f,8,C0354,1,0.1,M,"Rubidium chloride",8
4f15c1c0eeaabc8234002b5f,8,C0354,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b5f,8,C0354,3,40,"% (w/v)","polyethylene glycol 20000",8
4f15c1c0eeaabc8234002b60,8,C0355,1,0.1,M,"Rubidium chloride",7.5
4f15c1c0eeaabc8234002b60,8,C0355,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002b60,8,C0355,3,40,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1c0eeaabc8234002b61,8,C0356,1,0.1,M,"Sodium bromide",6
4f15c1c0eeaabc8234002b61,8,C0356,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002b61,8,C0356,3,40,"% (w/v)","polyethylene glycol 20000",6
4f15c1c0eeaabc8234002b62,8,C0357,1,0.1,M,"Sodium bromide",8
4f15c1c0eeaabc8234002b62,8,C0357,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b62,8,C0357,3,40,"% (w/v)","polyethylene glycol 20000",8
4f15c1c0eeaabc8234002b63,8,C0358,1,0.1,M,"Sodium chloride",4.2
4f15c1c0eeaabc8234002b63,8,C0358,2,0.1,M,"Sodium citrate tribasic dihydrate",4.2
4f15c1c0eeaabc8234002b63,8,C0358,3,40,"% (w/v)","polyethylene glycol 20000",4.2
4f15c1c0eeaabc8234002b64,8,C0359,1,0.1,M,"Sodium chloride",8
4f15c1c0eeaabc8234002b64,8,C0359,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b64,8,C0359,3,40,"% (w/v)","polyethylene glycol 20000",8
4f15c1c0eeaabc8234002b65,8,C0360,1,0.1,M,"Sodium molybdate dihydrate",10
4f15c1c0eeaabc8234002b65,8,C0360,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002b65,8,C0360,3,40,"% (w/v)","polyethylene glycol 20000",10
4f15c1c0eeaabc8234002b66,8,C0361,1,0.1,M,"Sodium molybdate dihydrate",7.5
4f15c1c0eeaabc8234002b66,8,C0361,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002b66,8,C0361,3,40,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1c0eeaabc8234002b67,8,C0362,1,0.1,M,"Sodium molybdate dihydrate",7
4f15c1c0eeaabc8234002b67,8,C0362,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002b67,8,C0362,3,40,"% (w/v)","polyethylene glycol 20000",7
4f15c1c0eeaabc8234002b68,8,C0363,1,0.1,M,"Sodium molybdate dihydrate",9
4f15c1c0eeaabc8234002b68,8,C0363,2,0.1,M,TAPS,9
4f15c1c0eeaabc8234002b68,8,C0363,3,40,"% (w/v)","polyethylene glycol 20000",9
4f15c1c0eeaabc8234002b69,8,C0364,1,0.1,M,"Sodium nitrate",4.2
4f15c1c0eeaabc8234002b69,8,C0364,2,0.1,M,"Sodium citrate tribasic dihydrate",4.2
4f15c1c0eeaabc8234002b69,8,C0364,3,40,"% (w/v)","polyethylene glycol 20000",4.2
4f15c1c0eeaabc8234002b6a,8,C0365,1,0.1,M,"Sodium nitrate",7.5
4f15c1c0eeaabc8234002b6a,8,C0365,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002b6a,8,C0365,3,40,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1c0eeaabc8234002b6b,8,C0366,1,0.1,M,"Sodium nitrate",9
4f15c1c0eeaabc8234002b6b,8,C0366,2,0.1,M,TAPS,9
4f15c1c0eeaabc8234002b6b,8,C0366,3,40,"% (w/v)","polyethylene glycol 20000",9
4f15c1c0eeaabc8234002b6c,8,C0367,1,0.1,M,"Sodium nitrate",5
4f15c1c0eeaabc8234002b6c,8,C0367,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b6c,8,C0367,3,40,"% (w/v)","polyethylene glycol 20000",5
4f15c1c0eeaabc8234002b6d,8,C0368,1,0.1,M,"Sodium phosphate monobasic",5
4f15c1c0eeaabc8234002b6d,8,C0368,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b6d,8,C0368,3,40,"% (w/v)","polyethylene glycol 20000",5
4f15c1c0eeaabc8234002b6e,8,C0369,1,0.1,M,"Sodium phosphate monobasic",10
4f15c1c0eeaabc8234002b6e,8,C0369,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002b6e,8,C0369,3,40,"% (w/v)","polyethylene glycol 20000",10
4f15c1c0eeaabc8234002b6f,8,C0370,1,0.1,M,"Sodium thiosulfate pentahydrate",8
4f15c1c0eeaabc8234002b6f,8,C0370,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b6f,8,C0370,3,40,"% (w/v)","polyethylene glycol 20000",8
4f15c1c0eeaabc8234002b70,8,C0371,1,0.1,M,"Zinc acetate dihydrate",6
4f15c1c0eeaabc8234002b70,8,C0371,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002b70,8,C0371,3,40,"% (w/v)","polyethylene glycol 20000",6
4f15c1c0eeaabc8234002b71,8,C0372,1,0.09,M,"Sodium acetate trihydrate",4.6
4f15c1c0eeaabc8234002b71,8,C0372,2,25.5,"% (w/v)","polyethylene glycol 4000",4.6
4f15c1c0eeaabc8234002b71,8,C0372,3,15,"% (v/v)","Glycerol anhydrous",4.6
4f15c1c0eeaabc8234002b71,8,C0372,4,0.17,M,"Ammonium acetate",4.6
4f15c1c0eeaabc8234002b72,8,C0373,1,0.7,M,"Ammonium phosphate monobasic",5.6
4f15c1c0eeaabc8234002b72,8,C0373,2,0.07,M,"Sodium citrate tribasic dihydrate",5.6
4f15c1c0eeaabc8234002b72,8,C0373,3,30,"% (v/v)","Glycerol anhydrous",5.6
4f15c1c0eeaabc8234002b73,8,C0374,1,0.18,M,"Magnesium chloride hexahydrate",7.5
4f15c1c0eeaabc8234002b73,8,C0374,2,10,"% (v/v)","Glycerol anhydrous",7.5
4f15c1c0eeaabc8234002b73,8,C0374,3,0.09,M,HEPES-Na,7.5
4f15c1c0eeaabc8234002b73,8,C0374,4,27,"% (v/v)",Iso-propanol,7.5
4f15c1c0eeaabc8234002b74,8,C0375,1,0.2,M,"Sodium citrate tribasic dihydrate",8.5
4f15c1c0eeaabc8234002b74,8,C0375,2,0.1,M,"Tris HCl",8.5
4f15c1c0eeaabc8234002b74,8,C0375,3,30,"% (v/v)","polyethylene glycol 400",8.5
4f15c1c0eeaabc8234002b75,8,C0376,1,0.1,M,"Cobalt (II) sulfate heptahydrate",8
4f15c1c0eeaabc8234002b75,8,C0376,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b75,8,C0376,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1c0eeaabc8234002b76,8,C0377,1,0.1,M,"Cobalt (II) sulfate heptahydrate",5
4f15c1c0eeaabc8234002b76,8,C0377,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b76,8,C0377,3,20,"% (w/v)","polyethylene glycol 20000",5
4f15c1c0eeaabc8234002b77,8,C0378,1,0.1,M,"Cobalt (II) sulfate heptahydrate",4.2
4f15c1c0eeaabc8234002b77,8,C0378,2,0.1,M,"Sodium citrate tribasic dihydrate",4.2
4f15c1c0eeaabc8234002b77,8,C0378,3,20,"% (w/v)","polyethylene glycol 20000",4.2
4f15c1c0eeaabc8234002b78,8,C0379,1,0.1,M,"Lithium sulfate monohydrate",7.5
4f15c1c0eeaabc8234002b78,8,C0379,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002b78,8,C0379,3,40,"% (w/v)","polyethylene glycol 20000",7.5
4f15c1c0eeaabc8234002b79,8,C0380,1,0.1,M,"Lithium sulfate monohydrate",7
4f15c1c0eeaabc8234002b79,8,C0380,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002b79,8,C0380,3,40,"% (w/v)","polyethylene glycol 20000",7
4f15c1c0eeaabc8234002b7a,8,C0381,1,0.19,M,"Calcium chloride dihydrate",7.5
4f15c1c0eeaabc8234002b7a,8,C0381,2,26.6,"% (v/v)","polyethylene glycol 400",7.5
4f15c1c0eeaabc8234002b7a,8,C0381,3,5,"% (v/v)","Glycerol anhydrous",7.5
4f15c1c0eeaabc8234002b7a,8,C0381,4,0.1,M,HEPES-Na,7.5
4f15c1c0eeaabc8234002b7b,8,C0382,1,0.1,M,"Potassium phosphate tribasic",5
4f15c1c0eeaabc8234002b7b,8,C0382,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b7b,8,C0382,3,20,"% (w/v)","polyethylene glycol 20000",5
4f15c1c0eeaabc8234002b7c,8,C0383,1,0.1,M,"Potassium phosphate tribasic",4.2
4f15c1c0eeaabc8234002b7c,8,C0383,2,0.1,M,"Sodium citrate tribasic dihydrate",4.2
4f15c1c0eeaabc8234002b7c,8,C0383,3,20,"% (w/v)","polyethylene glycol 20000",4.2
4f15c1c0eeaabc8234002b7d,8,C0384,1,0.17,M,"Ammonium sulfate",6.5
4f15c1c0eeaabc8234002b7d,8,C0384,2,25.5,"% (w/v)","polyethylene glycol 8000",6.5
4f15c1c0eeaabc8234002b7d,8,C0384,3,15,"% (v/v)","Glycerol anhydrous",6.5
4f15c1c0eeaabc8234002b7d,8,C0384,4,0.09,M,"Sodium cacodylate trihydrate",6.5
4f15c1c0eeaabc8234002b7e,8,C0385,1,0.1,M,"Ammonium thiocyanate",7
4f15c1c0eeaabc8234002b7e,8,C0385,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002b7e,8,C0385,3,40,"% (w/v)","polyethylene glycol 20000",7
4f15c1c0eeaabc8234002b7f,8,C0386,1,0.1,M,"Ammonium thiocyanate",5
4f15c1c0eeaabc8234002b7f,8,C0386,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b7f,8,C0386,3,40,"% (w/v)","polyethylene glycol 20000",5
4f15c1c0eeaabc8234002b80,8,C0387,1,1.13,M,"Lithium sulfate monohydrate",7.5
4f15c1c0eeaabc8234002b80,8,C0387,2,25,"% (v/v)","Glycerol anhydrous",7.5
4f15c1c0eeaabc8234002b80,8,C0387,3,0.08,M,HEPES-Na,7.5
4f15c1c0eeaabc8234002b81,8,C0388,1,0.1,M,"Magnesium nitrate hexahydrate",8
4f15c1c0eeaabc8234002b81,8,C0388,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b81,8,C0388,3,40,"% (w/v)","polyethylene glycol 20000",8
4f15c1c0eeaabc8234002b82,8,C0389,1,0.1,M,"Magnesium nitrate hexahydrate",9
4f15c1c0eeaabc8234002b82,8,C0389,2,0.1,M,TAPS,9
4f15c1c0eeaabc8234002b82,8,C0389,3,40,"% (w/v)","polyethylene glycol 20000",9
4f15c1c0eeaabc8234002b83,8,C0390,1,0.1,M,"Magnesium nitrate hexahydrate",5
4f15c1c0eeaabc8234002b83,8,C0390,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b83,8,C0390,3,40,"% (w/v)","polyethylene glycol 20000",5
4f15c1c0eeaabc8234002b84,8,C0391,1,0.1,M,"Ammonium bromide",5
4f15c1c0eeaabc8234002b84,8,C0391,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b84,8,C0391,3,20,"% (w/v)","polyethylene glycol 8000",5
4f15c1c0eeaabc8234002b85,8,C0392,1,0.1,M,"Ammonium bromide",8
4f15c1c0eeaabc8234002b85,8,C0392,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b85,8,C0392,3,20,"% (w/v)","polyethylene glycol 8000",8
4f15c1c0eeaabc8234002b86,8,C0393,1,0.1,M,"Ammonium chloride",7
4f15c1c0eeaabc8234002b86,8,C0393,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002b86,8,C0393,3,20,"% (w/v)","polyethylene glycol 8000",7
4f15c1c0eeaabc8234002b87,8,C0394,1,0.1,M,"Ammonium nitrate",8
4f15c1c0eeaabc8234002b87,8,C0394,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b87,8,C0394,3,20,"% (w/v)","polyethylene glycol 8000",8
4f15c1c0eeaabc8234002b88,8,C0395,1,0.1,M,"Ammonium nitrate",10
4f15c1c0eeaabc8234002b88,8,C0395,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002b88,8,C0395,3,20,"% (w/v)","polyethylene glycol 8000",10
4f15c1c0eeaabc8234002b89,8,C0396,1,0.1,M,"Ammonium phosphate monobasic",7
4f15c1c0eeaabc8234002b89,8,C0396,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002b89,8,C0396,3,20,"% (w/v)","polyethylene glycol 8000",7
4f15c1c0eeaabc8234002b8a,8,C0397,1,0.1,M,"Ammonium phosphate monobasic",8
4f15c1c0eeaabc8234002b8a,8,C0397,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b8a,8,C0397,3,20,"% (w/v)","polyethylene glycol 8000",8
4f15c1c0eeaabc8234002b8b,8,C0398,1,0.1,M,"Ammonium phosphate monobasic",9
4f15c1c0eeaabc8234002b8b,8,C0398,2,0.1,M,TAPS,9
4f15c1c0eeaabc8234002b8b,8,C0398,3,20,"% (w/v)","polyethylene glycol 8000",9
4f15c1c0eeaabc8234002b8c,8,C0399,1,0.1,M,"Ammonium phosphate monobasic",5
4f15c1c0eeaabc8234002b8c,8,C0399,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b8c,8,C0399,3,20,"% (w/v)","polyethylene glycol 8000",5
4f15c1c0eeaabc8234002b8d,8,C0400,1,0.1,M,"Ammonium phosphate dibasic",9
4f15c1c0eeaabc8234002b8d,8,C0400,2,0.1,M,TAPS,9
4f15c1c0eeaabc8234002b8d,8,C0400,3,20,"% (w/v)","polyethylene glycol 8000",9
4f15c1c0eeaabc8234002b8e,8,C0401,1,0.1,M,"Ammonium phosphate dibasic",6
4f15c1c0eeaabc8234002b8e,8,C0401,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002b8e,8,C0401,3,20,"% (w/v)","polyethylene glycol 8000",6
4f15c1c0eeaabc8234002b8f,8,C0402,1,0.1,M,"Ammonium sulfate",7.5
4f15c1c0eeaabc8234002b8f,8,C0402,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002b8f,8,C0402,3,20,"% (w/v)","polyethylene glycol 8000",7.5
4f15c1c0eeaabc8234002b90,8,C0403,1,0.1,M,"Ammonium sulfate",10
4f15c1c0eeaabc8234002b90,8,C0403,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002b90,8,C0403,3,20,"% (w/v)","polyethylene glycol 8000",10
4f15c1c0eeaabc8234002b91,8,C0404,1,0.1,M,"Calcium acetate",6
4f15c1c0eeaabc8234002b91,8,C0404,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002b91,8,C0404,3,20,"% (w/v)","polyethylene glycol 8000",6
4f15c1c0eeaabc8234002b92,8,C0405,1,0.1,M,"Calcium acetate",7.5
4f15c1c0eeaabc8234002b92,8,C0405,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002b92,8,C0405,3,20,"% (w/v)","polyethylene glycol 8000",7.5
4f15c1c0eeaabc8234002b93,8,C0406,1,0.1,M,"Calcium chloride dihydrate",5
4f15c1c0eeaabc8234002b93,8,C0406,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b93,8,C0406,3,20,"% (w/v)","polyethylene glycol 8000",5
4f15c1c0eeaabc8234002b94,8,C0407,1,0.1,M,"Calcium chloride dihydrate",7
4f15c1c0eeaabc8234002b94,8,C0407,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002b94,8,C0407,3,20,"% (w/v)","polyethylene glycol 8000",7
4f15c1c0eeaabc8234002b95,8,C0408,1,0.1,M,"Lithium bromide",5
4f15c1c0eeaabc8234002b95,8,C0408,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002b95,8,C0408,3,20,"% (w/v)","polyethylene glycol 8000",5
4f15c1c0eeaabc8234002b96,8,C0409,1,0.1,M,"Lithium bromide",10
4f15c1c0eeaabc8234002b96,8,C0409,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002b96,8,C0409,3,20,"% (w/v)","polyethylene glycol 8000",10
4f15c1c0eeaabc8234002b97,8,C0410,1,0.1,M,"Lithium bromide",7.5
4f15c1c0eeaabc8234002b97,8,C0410,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002b97,8,C0410,3,20,"% (w/v)","polyethylene glycol 8000",7.5
4f15c1c0eeaabc8234002b98,8,C0411,1,0.1,M,"Lithium chloride",8
4f15c1c0eeaabc8234002b98,8,C0411,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b98,8,C0411,3,20,"% (w/v)","polyethylene glycol 8000",8
4f15c1c0eeaabc8234002b99,8,C0412,1,0.1,M,"Lithium chloride",9
4f15c1c0eeaabc8234002b99,8,C0412,2,0.1,M,TAPS,9
4f15c1c0eeaabc8234002b99,8,C0412,3,20,"% (w/v)","polyethylene glycol 8000",9
4f15c1c0eeaabc8234002b9a,8,C0413,1,0.1,M,"Magnesium acetate tetrahydrate",6
4f15c1c0eeaabc8234002b9a,8,C0413,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002b9a,8,C0413,3,20,"% (w/v)","polyethylene glycol 8000",6
4f15c1c0eeaabc8234002b9b,8,C0414,1,0.1,M,"Magnesium chloride hexahydrate",7.5
4f15c1c0eeaabc8234002b9b,8,C0414,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002b9b,8,C0414,3,20,"% (w/v)","polyethylene glycol 8000",7.5
4f15c1c0eeaabc8234002b9c,8,C0415,1,0.1,M,"Magnesium chloride hexahydrate",8
4f15c1c0eeaabc8234002b9c,8,C0415,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002b9c,8,C0415,3,20,"% (w/v)","polyethylene glycol 8000",8
4f15c1c0eeaabc8234002b9d,8,C0416,1,0.1,M,"Magnesium chloride hexahydrate",7
4f15c1c0eeaabc8234002b9d,8,C0416,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002b9d,8,C0416,3,20,"% (w/v)","polyethylene glycol 8000",7
4f15c1c0eeaabc8234002b9e,8,C0417,1,0.1,M,"Magnesium sulfate heptahydrate",4.2
4f15c1c0eeaabc8234002b9e,8,C0417,2,0.1,M,"Sodium citrate tribasic dihydrate",4.2
4f15c1c0eeaabc8234002b9e,8,C0417,3,20,"% (w/v)","polyethylene glycol 8000",4.2
4f15c1c0eeaabc8234002b9f,8,C0418,1,0.1,M,"Magnesium sulfate heptahydrate",7
4f15c1c0eeaabc8234002b9f,8,C0418,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002b9f,8,C0418,3,20,"% (w/v)","polyethylene glycol 8000",7
4f15c1c0eeaabc8234002ba0,8,C0419,1,0.1,M,"Potassium acetate",10
4f15c1c0eeaabc8234002ba0,8,C0419,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002ba0,8,C0419,3,20,"% (w/v)","polyethylene glycol 8000",10
4f15c1c0eeaabc8234002ba1,8,C0420,1,0.1,M,"Potassium bromide",9
4f15c1c0eeaabc8234002ba1,8,C0420,2,0.1,M,TAPS,9
4f15c1c0eeaabc8234002ba1,8,C0420,3,20,"% (w/v)","polyethylene glycol 8000",9
4f15c1c0eeaabc8234002ba2,8,C0421,1,0.1,M,"Potassium bromide",10
4f15c1c0eeaabc8234002ba2,8,C0421,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002ba2,8,C0421,3,20,"% (w/v)","polyethylene glycol 8000",10
4f15c1c0eeaabc8234002ba3,8,C0422,1,0.1,M,"Potassium carbonate",10
4f15c1c0eeaabc8234002ba3,8,C0422,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002ba3,8,C0422,3,20,"% (w/v)","polyethylene glycol 8000",10
4f15c1c0eeaabc8234002ba4,8,C0423,1,0.1,M,"Potassium carbonate",6
4f15c1c0eeaabc8234002ba4,8,C0423,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002ba4,8,C0423,3,20,"% (w/v)","polyethylene glycol 8000",6
4f15c1c0eeaabc8234002ba5,8,C0424,1,0.1,M,"Potassium chloride",5
4f15c1c0eeaabc8234002ba5,8,C0424,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002ba5,8,C0424,3,20,"% (w/v)","polyethylene glycol 8000",5
4f15c1c0eeaabc8234002ba6,8,C0425,1,0.1,M,"Potassium chloride",4.2
4f15c1c0eeaabc8234002ba6,8,C0425,2,0.1,M,"Sodium citrate tribasic dihydrate",4.2
4f15c1c0eeaabc8234002ba6,8,C0425,3,20,"% (w/v)","polyethylene glycol 8000",4.2
4f15c1c0eeaabc8234002ba7,8,C0426,1,0.1,M,"Potassium nitrate",10
4f15c1c0eeaabc8234002ba7,8,C0426,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002ba7,8,C0426,3,20,"% (w/v)","polyethylene glycol 8000",10
4f15c1c0eeaabc8234002ba8,8,C0427,1,0.1,M,"Potassium nitrate",7
4f15c1c0eeaabc8234002ba8,8,C0427,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002ba8,8,C0427,3,20,"% (w/v)","polyethylene glycol 8000",7
4f15c1c0eeaabc8234002ba9,8,C0428,1,0.1,M,"Potassium phosphate monobasic",5
4f15c1c0eeaabc8234002ba9,8,C0428,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002ba9,8,C0428,3,20,"% (w/v)","polyethylene glycol 8000",5
4f15c1c0eeaabc8234002baa,8,C0429,1,0.1,M,"Potassium phosphate monobasic",7.5
4f15c1c0eeaabc8234002baa,8,C0429,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002baa,8,C0429,3,20,"% (w/v)","polyethylene glycol 8000",7.5
4f15c1c0eeaabc8234002bab,8,C0430,1,0.1,M,"Potassium thiocyanate",5
4f15c1c0eeaabc8234002bab,8,C0430,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1c0eeaabc8234002bab,8,C0430,3,20,"% (w/v)","polyethylene glycol 8000",5
4f15c1c0eeaabc8234002bac,8,C0431,1,0.1,M,"Rubidium chloride",7.5
4f15c1c0eeaabc8234002bac,8,C0431,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002bac,8,C0431,3,20,"% (w/v)","polyethylene glycol 8000",7.5
4f15c1c0eeaabc8234002bad,8,C0432,1,0.1,M,"Rubidium chloride",6
4f15c1c0eeaabc8234002bad,8,C0432,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002bad,8,C0432,3,20,"% (w/v)","polyethylene glycol 8000",6
4f15c1c0eeaabc8234002bae,8,C0433,1,0.1,M,"Sodium bromide",6
4f15c1c0eeaabc8234002bae,8,C0433,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002bae,8,C0433,3,20,"% (w/v)","polyethylene glycol 8000",6
4f15c1c0eeaabc8234002baf,8,C0434,1,0.1,M,"Sodium chloride",7.5
4f15c1c0eeaabc8234002baf,8,C0434,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002baf,8,C0434,3,20,"% (w/v)","polyethylene glycol 8000",7.5
4f15c1c0eeaabc8234002bb0,8,C0435,1,0.1,M,"Sodium chloride",6
4f15c1c0eeaabc8234002bb0,8,C0435,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002bb0,8,C0435,3,20,"% (w/v)","polyethylene glycol 8000",6
4f15c1c0eeaabc8234002bb1,8,C0436,1,0.1,M,"Sodium molybdate dihydrate",6
4f15c1c0eeaabc8234002bb1,8,C0436,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002bb1,8,C0436,3,20,"% (w/v)","polyethylene glycol 8000",6
4f15c1c0eeaabc8234002bb2,8,C0437,1,0.1,M,"Sodium molybdate dihydrate",7
4f15c1c0eeaabc8234002bb2,8,C0437,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002bb2,8,C0437,3,20,"% (w/v)","polyethylene glycol 8000",7
4f15c1c0eeaabc8234002bb3,8,C0438,1,0.1,M,"Sodium molybdate dihydrate",9
4f15c1c0eeaabc8234002bb3,8,C0438,2,0.1,M,TAPS,9
4f15c1c0eeaabc8234002bb3,8,C0438,3,20,"% (w/v)","polyethylene glycol 8000",9
4f15c1c0eeaabc8234002bb4,8,C0439,1,0.1,M,"Sodium molybdate dihydrate",8
4f15c1c0eeaabc8234002bb4,8,C0439,2,0.1,M,Tris,8
4f15c1c0eeaabc8234002bb4,8,C0439,3,20,"% (w/v)","polyethylene glycol 8000",8
4f15c1c0eeaabc8234002bb5,8,C0440,1,0.1,M,"Sodium nitrate",6
4f15c1c0eeaabc8234002bb5,8,C0440,2,0.1,M,"MES monohydrate",6
4f15c1c0eeaabc8234002bb5,8,C0440,3,20,"% (w/v)","polyethylene glycol 8000",6
4f15c1c0eeaabc8234002bb6,8,C0441,1,0.1,M,"Sodium nitrate",7
4f15c1c0eeaabc8234002bb6,8,C0441,2,0.1,M,"Bis-Tris Propane",7
4f15c1c0eeaabc8234002bb6,8,C0441,3,20,"% (w/v)","polyethylene glycol 8000",7
4f15c1c0eeaabc8234002bb7,8,C0442,1,0.1,M,"Sodium nitrate",4.2
4f15c1c0eeaabc8234002bb7,8,C0442,2,0.1,M,"Sodium citrate tribasic dihydrate",4.2
4f15c1c0eeaabc8234002bb7,8,C0442,3,20,"% (w/v)","polyethylene glycol 8000",4.2
4f15c1c0eeaabc8234002bb8,8,C0443,1,0.1,M,"Sodium nitrate",7.5
4f15c1c0eeaabc8234002bb8,8,C0443,2,0.1,M,HEPES,7.5
4f15c1c0eeaabc8234002bb8,8,C0443,3,20,"% (w/v)","polyethylene glycol 8000",7.5
4f15c1c0eeaabc8234002bb9,8,C0444,1,0.1,M,"Sodium thiosulfate pentahydrate",10
4f15c1c0eeaabc8234002bb9,8,C0444,2,0.1,M,CAPS,10
4f15c1c0eeaabc8234002bb9,8,C0444,3,20,"% (w/v)","polyethylene glycol 8000",10
4f15c1c0eeaabc8234002bba,8,C0445,1,0.1,M,"Zinc acetate dihydrate",4.2
4f15c1c0eeaabc8234002bba,8,C0445,2,0.1,M,"Sodium citrate tribasic dihydrate",4.2
